customer_id,first_name,last_name,email,country,city,created_at,customer_segment,lifetime_value,avg_order_value,order_frequency,preferred_categories,is_vip,newsletter_subscriber,mobile_app_user,last_active_date
CUST-2025-001491,Jacqueline,Devaux,jacqueline.devaux@yahoo.com,AU,Hebert-la-Forêt,2025-03-27,Regular,2618.63,101.78,2.6,Electronics,False,False,False,2025-05-26
CUST-2025-001492,Giuseppina,Farré,giuseppina.farré@yahoo.com,ES,Sainte Adèle-la-Forêt,2024-06-18,Budget,587.97,47.24,1.8,"Books,Home & Garden,Health & Beauty",False,True,True,2025-11-09
CUST-2025-001493,Renato,English,renato.english@yahoo.com,US,Huelva,2025-05-14,Regular,912.39,30.82,4.8,"Sports,Books",False,True,True,2025-11-07
CUST-2025-001494,Maura,Lopez,maura.lopez@yahoo.de,AU,León,2025-08-29,Budget,440.08,54.7,2.3,Home & Garden,False,True,False,2025-09-24
CUST-2025-001495,Zofia,Martel,zofia.martel@aol.de,DE,Prestonbury,2024-02-07,Budget,349.97,54.75,1.2,"Sports,Health & Beauty,Home & Garden",False,True,True,2024-08-05
CUST-2025-001496,Anna,Maillet,anna.maillet@hotmail.com,DE,Luckau,2023-12-11,Premium,1242.58,186.37,5.6,"Electronics,Home & Garden",False,True,True,2025-07-02
CUST-2025-001497,Thierry,Gros,thierry.gros@aol.de,US,Fordfurt,2024-06-18,Budget,106.05,99.57,3.1,"Sports,Fashion,Home & Garden",False,False,True,2024-10-25
CUST-2025-001498,Nelli,Briemer,nelli.briemer@gmail.com,CA,Taylorside,2023-07-11,Budget,513.12,56.38,1.7,"Electronics,Books,Sports",False,False,True,2025-10-08
CUST-2025-001499,Nathalie,Mariscal,nathalie.mariscal@hotmail.com,FR,Port Keith,2024-01-05,Regular,1469.65,144.83,6.0,"Health & Beauty,Home & Garden,Electronics",False,False,False,2024-07-16
CUST-2025-001500,Gaby,Scheel,gaby.scheel@gmail.com,ES,Kaiserslautern,2023-11-14,Budget,151.91,47.15,2.5,Sports,False,True,False,2025-04-14
CUST-2025-001501,Toño,Lemaître,toño.lemaître@yahoo.com,IT,Kehl,2024-07-25,Regular,2150.55,150.31,4.6,Health & Beauty,False,True,True,2024-08-23
CUST-2025-001502,Peter,Daniel,peter.daniel@gmail.com,DE,Meyerberg,2023-09-07,Regular,1512.89,134.28,5.7,"Fashion,Electronics",False,True,True,2023-11-29
CUST-2025-001503,Eric,Puig,eric.puig@yahoo.com,FR,Luismouth,2025-09-08,Enterprise,17799.26,501.48,10.9,Health & Beauty,True,False,True,2025-10-07
CUST-2025-001504,Beatriz,Rodriguez,beatriz.rodriguez@noos.fr,IT,New Jillburgh,2023-12-22,Regular,1375.92,107.37,4.4,"Home & Garden,Health & Beauty,Fashion",False,True,False,2024-09-21
CUST-2025-001505,Nicole,Tur,nicole.tur@gmx.de,IT,Valencia,2024-11-15,Regular,1605.17,138.76,5.0,"Health & Beauty,Electronics,Books",False,False,False,2025-04-28
CUST-2025-001506,Isidoro,Smith,isidoro.smith@voila.fr,US,Masson-sur-Henry,2025-06-29,Regular,1593.46,94.92,2.8,"Books,Electronics,Health & Beauty",False,False,True,2025-09-27
CUST-2025-001507,Amber,Maestre,amber.maestre@hotmail.com,ES,Uelzen,2024-10-12,Budget,554.97,100.03,3.2,Sports,False,False,True,2025-07-16
CUST-2025-001508,Megan,Sanchez,megan.sanchez@googlemail.com,DE,Vizcaya,2023-09-20,Regular,1116.59,77.99,2.7,"Sports,Fashion,Health & Beauty",False,False,True,2024-05-26
CUST-2025-001509,Miguel,Hubert,miguel.hubert@yahoo.de,CA,Gelnhausen,2023-08-08,Budget,399.11,81.64,2.0,"Books,Electronics,Fashion",False,True,False,2024-12-02
CUST-2025-001510,Simona,Taylor,simona.taylor@hotmail.com,FR,Ericachester,2024-04-01,Enterprise,14668.72,997.92,18.2,Health & Beauty,True,False,False,2025-03-17
CUST-2025-001511,Michelle,Hurtado,michelle.hurtado@gmail.com,US,Sanfordtown,2025-10-20,Premium,5200.27,279.29,7.2,"Fashion,Health & Beauty",False,False,True,2025-12-29
CUST-2025-001512,Daniel,Artigas,daniel.artigas@gmail.com,US,Flemingside,2024-02-29,Regular,1599.85,30.87,4.0,Electronics,False,True,True,2025-07-25
CUST-2025-001513,Timothy,Perez,timothy.perez@gmail.com,US,Lebon,2024-12-19,Budget,528.07,63.55,1.6,"Home & Garden,Books,Fashion",False,False,True,2025-12-18
CUST-2025-001514,Auguste,Wilmsen,auguste.wilmsen@hotmail.com,GB,East Kennethstad,2024-11-23,Regular,1625.43,106.35,5.6,Health & Beauty,False,True,True,2025-01-18
CUST-2025-001515,Jacqueline,Criado,jacqueline.criado@gmail.com,US,Pontevedra,2023-05-03,Regular,2017.48,128.56,4.2,Health & Beauty,False,True,True,2024-06-17
CUST-2025-001516,Candelaria,Mejia,candelaria.mejia@web.de,US,North Markmouth,2025-02-22,Enterprise,11052.95,472.93,14.4,Electronics,False,True,False,2025-08-28
CUST-2025-001517,François,Martínez,françois.martínez@hotmail.com,US,North Kayla,2024-11-18,Regular,1387.48,114.62,3.5,"Fashion,Electronics",False,True,False,2025-08-20
CUST-2025-001518,Daniel,Hahn,daniel.hahn@gmail.com,IT,Ingolstadt,2025-12-23,Budget,620.54,49.32,1.9,"Sports,Electronics,Home & Garden",False,True,True,2025-12-25
CUST-2025-001519,Brandon,Sager,brandon.sager@hotmail.de,US,Görlitz,2025-06-14,Enterprise,8922.63,721.83,8.9,Books,False,True,True,2025-08-02
CUST-2025-001520,Ashley,Cain,ashley.cain@club-internet.fr,US,Saint Geneviève,2024-03-02,Regular,2079.69,81.89,4.6,Fashion,False,False,False,2024-09-20
CUST-2025-001521,Juliette,Bertin,juliette.bertin@wanadoo.fr,ES,Nürtingen,2023-11-25,Premium,4612.52,330.03,7.3,"Sports,Fashion,Books",True,True,False,2025-12-05
CUST-2025-001522,Victor,Bernier,victor.bernier@gmail.com,GB,Hallville,2023-11-28,Regular,995.94,150.25,3.5,"Health & Beauty,Books,Home & Garden",False,True,False,2024-04-05
CUST-2025-001523,Inge,Costa,inge.costa@hotmail.com,GB,Mettmann,2025-04-30,Budget,402.25,42.62,2.1,Health & Beauty,False,True,False,2025-09-20
CUST-2025-001524,Victor,Aumann,victor.aumann@orange.fr,FR,Cantabria,2023-03-09,Budget,329.36,86.42,2.0,"Fashion,Health & Beauty",False,True,False,2023-09-06
CUST-2025-001525,David,Philippe,david.philippe@yahoo.com,ES,Elizabethfurt,2025-03-01,Budget,330.17,56.71,1.9,"Health & Beauty,Home & Garden",False,True,False,2025-03-02
CUST-2025-001526,Fortunato,Holsten,fortunato.holsten@laposte.net,FR,West Mike,2023-01-21,Budget,264.07,91.97,1.9,"Books,Fashion",False,True,True,2024-02-07
CUST-2025-001527,Paca,Méndez,paca.méndez@hotmail.com,GB,Chrétien-sur-Leclercq,2025-03-28,Regular,964.54,44.54,4.1,Electronics,False,True,True,2025-11-17
CUST-2025-001528,Ronald,Labbé,ronald.labbé@yahoo.com,DE,Valladolid,2025-08-12,Regular,784.01,81.34,2.6,Sports,False,True,True,2025-11-22
CUST-2025-001529,Noemí,Sager,noemí.sager@live.com,CA,Bonnin-les-Bains,2025-12-02,Budget,522.99,58.16,1.5,Sports,False,True,False,2025-12-19
CUST-2025-001530,Claudine,Rey,claudine.rey@gmail.com,FR,Sainte JoséphineVille,2023-01-31,Premium,6464.73,191.32,9.8,"Electronics,Health & Beauty",False,False,True,2024-11-26
CUST-2025-001531,Thomas,Frutos,thomas.frutos@hotmail.com,US,Besson,2025-02-23,Regular,1748.59,105.07,3.3,Books,False,True,False,2025-08-16
CUST-2025-001532,James,Jordan,james.jordan@wanadoo.fr,DE,Bennetttown,2023-04-09,Regular,1888.64,57.49,1.7,"Home & Garden,Books,Fashion",False,True,False,2024-05-24
CUST-2025-001533,Lorraine,Martin,lorraine.martin@yahoo.com,US,BlanchardVille,2023-11-08,Regular,675.67,106.96,3.8,"Home & Garden,Sports,Health & Beauty",False,False,True,2025-07-07
CUST-2025-001534,Annegrete,Wiek,annegrete.wiek@aol.de,US,Port Baileyshire,2024-11-23,Budget,501.53,55.89,1.6,"Fashion,Electronics",False,True,False,2025-01-09
CUST-2025-001535,Tina,Oneill,tina.oneill@wanadoo.fr,US,Navarra,2023-05-31,Budget,350.04,58.6,1.7,"Home & Garden,Electronics,Health & Beauty",False,True,False,2023-06-27
CUST-2025-001536,Sandor,Salamanca,sandor.salamanca@googlemail.com,US,Werdau,2023-06-03,Premium,2651.23,223.9,5.7,"Health & Beauty,Sports",False,False,True,2024-06-28
CUST-2025-001537,Basilio,Barre,basilio.barre@hotmail.de,AU,Lynnland,2023-05-26,Regular,1450.03,93.36,4.7,Sports,False,True,True,2024-06-13
CUST-2025-001538,Michelle,Rossi,michelle.rossi@web.de,FR,Ourense,2025-01-10,Regular,1304.61,169.0,3.7,"Electronics,Fashion,Books",False,True,True,2025-02-19
CUST-2025-001539,Thomas,Sáez,thomas.sáez@yahoo.com,US,Willischester,2024-05-25,Budget,195.75,73.05,2.9,"Books,Health & Beauty,Fashion",False,True,True,2025-03-05
CUST-2025-001540,Victoire,Jähn,victoire.jähn@gmail.com,DE,Finsterwalde,2025-03-04,Premium,6186.38,244.3,7.1,Sports,False,True,False,2025-11-21
CUST-2025-001541,Élodie,Huhn,élodie.huhn@hotmail.com,US,Ávila,2024-11-10,Regular,1269.33,88.5,5.5,"Electronics,Home & Garden,Sports",False,False,True,2025-04-27
CUST-2025-001542,Poncio,Säuberlich,poncio.säuberlich@gmail.com,FR,Saint Édouardboeuf,2025-08-24,Regular,1577.41,118.85,4.6,Sports,False,False,False,2025-12-13
CUST-2025-001543,Andrée,Manzano,andrée.manzano@yahoo.com,DE,Dresden,2024-10-30,Premium,3028.35,211.92,9.1,"Fashion,Health & Beauty,Home & Garden",True,True,True,2025-02-20
CUST-2025-001544,Debra,Barre,debra.barre@aol.de,IT,Vohenstrauß,2023-03-16,Regular,1655.68,44.26,5.9,"Books,Health & Beauty",False,False,True,2025-02-02
CUST-2025-001545,Edelmira,Haynes,edelmira.haynes@hotmail.com,DE,Menard,2024-07-28,Premium,7034.82,296.5,6.2,"Fashion,Electronics,Books",False,True,True,2025-10-08
CUST-2025-001546,Jessica,Fox,jessica.fox@web.de,DE,Dieburg,2025-07-21,Regular,1343.36,107.2,1.9,"Fashion,Health & Beauty,Home & Garden",False,True,False,2025-07-23
CUST-2025-001547,Susanne,Sosa,susanne.sosa@hotmail.com,DE,Dupuis,2023-05-03,Budget,454.78,62.23,1.1,"Books,Electronics",False,True,True,2025-09-26
CUST-2025-001548,Catalina,Kroker,catalina.kroker@free.fr,US,Stadtsteinach,2024-06-12,Budget,309.78,85.9,3.1,Sports,False,True,False,2025-01-11
CUST-2025-001549,José Antonio,Röhricht,josé antonio.röhricht@gmail.com,US,Schwäbisch Gmünd,2024-06-20,Premium,4932.05,284.7,13.5,Electronics,True,True,True,2025-10-28
CUST-2025-001550,Johnathan,Rörricht,johnathan.rörricht@gmail.com,ES,Sainte Bernadette-sur-Mer,2024-09-14,Regular,1277.31,105.74,4.3,Home & Garden,False,False,True,2025-06-19
CUST-2025-001551,Justin,Thornton,justin.thornton@yahoo.com,AU,Guipúzcoa,2025-04-11,Regular,1258.85,102.61,4.2,"Electronics,Books,Health & Beauty",False,True,True,2025-10-19
CUST-2025-001552,Robert,Carreras,robert.carreras@sfr.fr,US,Wiedenbrück,2023-12-20,Budget,419.2,40.83,1.3,"Sports,Health & Beauty,Electronics",False,True,False,2025-11-07
CUST-2025-001553,Nicolás,Thibault,nicolás.thibault@club-internet.fr,FR,Stadtroda,2023-06-23,Premium,5588.41,186.4,8.2,"Sports,Books",True,False,True,2023-11-29
CUST-2025-001554,Begoña,Hervia,begoña.hervia@hotmail.com,CA,Valencia,2025-07-25,Regular,2090.88,116.74,3.2,Sports,False,True,True,2025-12-30
CUST-2025-001555,Lidia,Bonneau,lidia.bonneau@free.fr,FR,Huesca,2023-10-16,Budget,706.58,72.39,2.5,"Fashion,Home & Garden,Books",False,False,True,2025-07-26
CUST-2025-001556,Mario,Rocher,mario.rocher@hotmail.com,US,Guipúzcoa,2023-01-29,Budget,546.79,61.41,2.0,"Health & Beauty,Sports",False,True,True,2024-07-15
CUST-2025-001557,Dennis,Clerc,dennis.clerc@aol.de,US,Dinslaken,2023-01-24,Budget,258.02,76.39,2.1,Books,False,True,False,2024-09-30
CUST-2025-001558,Odalys,Imbert,odalys.imbert@gmail.com,FR,Vechta,2024-09-23,Premium,6677.56,170.31,5.1,"Sports,Books",True,False,False,2024-12-21
CUST-2025-001559,Lotti,Seco,lotti.seco@aol.de,AU,Sainte Sophie,2023-09-05,Regular,1394.18,166.8,4.2,Health & Beauty,False,True,True,2024-09-16
CUST-2025-001560,Camila,Rogers,camila.rogers@club-internet.fr,US,Spremberg,2023-05-05,Regular,1318.72,119.91,3.1,"Books,Home & Garden",False,True,False,2025-10-19
CUST-2025-001561,Evelyne,Faust,evelyne.faust@gmail.com,ES,Guyon-sur-Bonneau,2023-11-13,Regular,1907.25,103.12,4.4,"Fashion,Health & Beauty,Electronics",False,True,True,2025-02-09
CUST-2025-001562,Dominik,Bennett,dominik.bennett@hotmail.com,DE,Ciudad,2023-06-11,Budget,397.0,32.02,2.8,"Books,Health & Beauty,Sports",False,True,False,2025-08-03
CUST-2025-001563,Jamie,Acedo,jamie.acedo@web.de,US,Crossland,2024-09-07,Budget,531.15,50.37,1.5,Fashion,False,True,True,2025-08-19
CUST-2025-001564,Brit,Mallet,brit.mallet@hotmail.com,US,Leslieborough,2024-06-02,Budget,113.6,32.08,1.8,"Home & Garden,Fashion",False,False,True,2025-04-05
CUST-2025-001565,Priscila,Wolf,priscila.wolf@yahoo.com,ES,Norden,2024-12-17,Regular,1023.88,67.31,2.6,"Fashion,Sports",False,True,False,2025-07-25
CUST-2025-001566,Shelley,Maury,shelley.maury@hotmail.com,US,Lake Katherine,2024-09-17,Regular,1588.55,158.08,4.1,Books,False,True,False,2025-06-23
CUST-2025-001567,Valentina,Fuster,valentina.fuster@hotmail.fr,US,Georges-sur-Marchal,2023-07-12,Regular,580.8,141.58,2.8,Fashion,False,True,True,2024-07-05
CUST-2025-001568,Natasha,Hänel,natasha.hänel@laposte.net,DE,Marteldan,2025-03-21,Budget,189.67,76.46,1.9,Books,False,True,True,2025-08-31
CUST-2025-001569,Raymond,Jones,raymond.jones@bouygtel.fr,IT,Cuenca,2023-08-23,Regular,984.31,130.15,3.4,Electronics,False,True,True,2025-07-22
CUST-2025-001570,Scott,Silva,scott.silva@googlemail.com,US,North Zoe,2025-06-30,Budget,268.41,92.42,2.4,Fashion,False,True,False,2025-09-21
CUST-2025-001571,Alain,Sanders,alain.sanders@hotmail.de,DE,Murcia,2025-12-23,Regular,1800.99,46.21,5.0,"Health & Beauty,Books,Electronics",False,True,False,2025-12-26
CUST-2025-001572,Michèle,Benitez,michèle.benitez@hotmail.com,FR,Tarragona,2023-05-25,Budget,391.11,97.81,1.5,"Home & Garden,Sports,Electronics",False,False,True,2024-09-21
CUST-2025-001573,Dominique,Naser,dominique.naser@noos.fr,DE,Lleida,2025-08-06,Budget,503.89,51.17,1.7,Health & Beauty,False,True,True,2025-09-05
CUST-2025-001574,Laura,Soto,laura.soto@gmail.com,GB,Heiligenstadt,2023-04-07,Budget,378.06,76.26,2.5,"Health & Beauty,Fashion,Home & Garden",False,False,False,2024-06-12
CUST-2025-001575,Pamela,White,pamela.white@web.de,IT,Morvan-la-Forêt,2023-01-09,Premium,6803.04,404.71,8.8,"Health & Beauty,Electronics",False,False,True,2024-09-27
CUST-2025-001576,Guadalupe,Mckinney,guadalupe.mckinney@yahoo.com,AU,Sarahton,2023-10-13,Budget,411.13,56.69,2.5,"Fashion,Electronics,Books",False,True,False,2024-09-28
CUST-2025-001577,Dimas,Jenkins,dimas.jenkins@club-internet.fr,IT,Asturias,2025-05-11,Regular,1389.0,99.27,4.3,"Electronics,Fashion",False,True,True,2025-06-20
CUST-2025-001578,Osman,Bègue,osman.bègue@orange.fr,DE,South Melissa,2023-04-14,Regular,327.37,104.14,3.5,"Home & Garden,Health & Beauty,Books",False,True,True,2025-05-15
CUST-2025-001579,Kristiane,Pineau,kristiane.pineau@yahoo.com,US,Gay-sur-Mer,2024-10-03,Premium,3524.98,352.99,9.7,Home & Garden,False,True,False,2025-11-14
CUST-2025-001580,Lisa,Albero,lisa.albero@voila.fr,US,Valletnec,2024-08-26,Regular,2022.18,80.62,4.7,"Electronics,Sports",False,False,True,2025-09-12
CUST-2025-001581,Olivier,Barre,olivier.barre@yahoo.com,AU,Saint Christophe-la-Forêt,2024-11-25,Budget,209.3,39.0,2.8,"Health & Beauty,Fashion,Electronics",False,False,False,2025-04-28
CUST-2025-001582,Michelle,Sandoval,michelle.sandoval@hotmail.com,FR,Pruvostnec,2024-08-14,Budget,497.32,82.56,2.8,"Fashion,Health & Beauty",False,True,True,2025-08-26
CUST-2025-001583,Antonie,Robledo,antonie.robledo@gmail.com,AU,Sainte Aimé,2023-06-12,Regular,2174.86,92.87,3.0,"Books,Health & Beauty",False,False,True,2023-12-23
CUST-2025-001584,Lucio,Arellano,lucio.arellano@ifrance.com,GB,Moralesfort,2024-03-26,Regular,1293.39,45.85,4.5,Books,False,True,False,2024-12-25
CUST-2025-001585,Bernardo,Dobes,bernardo.dobes@voila.fr,US,Málaga,2025-08-14,Premium,6868.2,309.23,9.2,"Fashion,Books",True,True,False,2025-08-27
CUST-2025-001586,Fernando,Lévêque,fernando.lévêque@gmail.com,FR,Halberstadt,2023-09-10,Budget,259.66,26.06,1.9,"Sports,Home & Garden,Books",False,True,False,2025-12-13
CUST-2025-001587,Marcos,Casals,marcos.casals@club-internet.fr,IT,Regen,2023-02-23,Regular,1175.64,123.52,3.2,"Fashion,Sports,Books",False,True,True,2023-10-30
CUST-2025-001588,Tecla,Stahr,tecla.stahr@gmail.com,FR,Finsterwalde,2024-08-20,Budget,530.72,49.71,2.2,Health & Beauty,False,True,True,2025-07-02
CUST-2025-001589,Heinz,Guitart,heinz.guitart@gmail.com,US,Garybury,2023-02-02,Regular,450.84,116.72,4.5,Health & Beauty,False,True,False,2023-11-24
CUST-2025-001590,Oscar,Lopez,oscar.lopez@tiscali.fr,AU,Holzminden,2024-01-30,Budget,462.53,51.81,2.0,"Sports,Home & Garden",False,True,False,2025-11-08
CUST-2025-001591,Spencer,Lewis,spencer.lewis@gmx.de,FR,Parsonsfort,2025-05-25,Budget,71.69,83.93,1.8,"Home & Garden,Books,Fashion",False,True,True,2025-10-25
CUST-2025-001592,Marcus,Santos,marcus.santos@bouygtel.fr,US,Sauvage,2024-04-10,Budget,472.62,72.83,2.3,"Books,Sports,Fashion",False,False,True,2025-07-17
CUST-2025-001593,Julie,Carrasco,julie.carrasco@yahoo.com,IT,Pasewalk,2024-05-31,Regular,1408.73,110.06,2.8,"Health & Beauty,Fashion,Home & Garden",False,True,False,2025-05-12
CUST-2025-001594,Yésica,Sierra,yésica.sierra@yahoo.com,FR,Vizcaya,2023-10-12,Premium,4671.77,422.59,6.1,"Fashion,Sports,Health & Beauty",True,True,False,2024-07-25
CUST-2025-001595,Dirk,Roche,dirk.roche@yahoo.com,US,Tarragona,2025-12-14,Premium,3025.62,242.62,7.2,"Books,Electronics,Fashion",False,False,True,2025-12-18
CUST-2025-001596,Lisa,Millet,lisa.millet@hotmail.com,US,Albacete,2023-08-25,Regular,1406.56,77.11,4.5,"Home & Garden,Sports",False,True,False,2025-08-24
CUST-2025-001597,Richard,Albers,richard.albers@yahoo.com,DE,Antoine,2024-06-22,Enterprise,16516.59,625.54,17.2,"Books,Fashion",False,True,True,2025-02-13
CUST-2025-001598,Leonardo,Henk,leonardo.henk@gmail.com,ES,Kleve,2023-09-16,Regular,2090.64,80.69,3.5,"Electronics,Home & Garden",False,True,True,2024-10-14
CUST-2025-001599,Kevin,Kühnert,kevin.kühnert@web.de,ES,South David,2024-12-13,Regular,1867.7,143.01,2.4,Sports,False,False,True,2024-12-14
CUST-2025-001600,Cynthia,Walker,cynthia.walker@hotmail.com,US,Bousquet,2023-06-16,Regular,1659.74,73.53,3.0,Electronics,False,True,False,2024-10-10
CUST-2025-001601,Áurea,Andrews,áurea.andrews@gmx.de,GB,Sonneberg,2024-12-15,Enterprise,18808.91,789.44,16.3,"Health & Beauty,Sports,Fashion",True,True,True,2025-01-29
CUST-2025-001602,Silvio,Preiß,silvio.preiß@googlemail.com,US,New Jasonview,2025-07-06,Enterprise,6066.13,887.34,12.5,"Electronics,Fashion",False,True,False,2025-08-15
CUST-2025-001603,Ingolf,Corral,ingolf.corral@googlemail.com,DE,Kleve,2025-09-05,Premium,3955.39,338.11,5.8,Electronics,False,False,True,2025-12-18
CUST-2025-001604,Anouk,Delgado,anouk.delgado@yahoo.com,IT,Port Jessicaside,2024-06-17,Regular,901.33,117.11,4.8,"Sports,Electronics",False,True,True,2024-12-05
CUST-2025-001605,Adrián,Maréchal,adrián.maréchal@gmail.com,ES,Schwäbisch Hall,2025-01-22,Enterprise,18792.08,849.07,9.5,"Home & Garden,Books",False,True,True,2025-10-18
CUST-2025-001606,Élise,Thierry,élise.thierry@hotmail.de,IT,Ciudad,2025-06-17,Regular,1767.38,127.76,4.2,"Electronics,Fashion",False,True,True,2025-09-07
CUST-2025-001607,Andres,Gimeno,andres.gimeno@yahoo.com,DE,Brunet-sur-Bruneau,2023-06-14,Regular,1533.5,92.27,4.9,Fashion,False,False,True,2025-04-25
CUST-2025-001608,Clementina,Duarte,clementina.duarte@web.de,FR,Gaillard-sur-Mer,2025-10-08,Budget,730.68,57.07,1.5,Fashion,False,True,True,2025-12-25
CUST-2025-001609,Amanda,Diaz,amanda.diaz@yahoo.fr,DE,New Krystal,2025-03-25,Regular,2768.53,80.38,4.6,"Fashion,Health & Beauty",False,True,True,2025-11-03
CUST-2025-001610,Sara,Vasseur,sara.vasseur@gmail.com,GB,De SousaBourg,2025-02-13,Budget,374.0,54.9,2.2,"Health & Beauty,Electronics",False,True,True,2025-08-09
CUST-2025-001611,Zaida,Patrick,zaida.patrick@gmail.com,GB,Bad Kreuznach,2024-11-24,Regular,1152.13,101.48,5.0,Sports,False,True,True,2025-03-10
CUST-2025-001612,Pacífica,Jacobson,pacífica.jacobson@hotmail.com,GB,East Ericville,2025-10-30,Budget,563.73,82.39,2.1,"Fashion,Books",False,True,True,2025-12-18
CUST-2025-001613,Barbara,Kostolzin,barbara.kostolzin@gmail.com,GB,Albacete,2024-04-26,Premium,5935.59,329.41,12.4,Electronics,False,False,True,2025-07-10
CUST-2025-001614,Crystal,Hervé,crystal.hervé@hotmail.de,ES,Uffenheim,2025-08-04,Regular,1850.63,123.44,5.2,"Home & Garden,Health & Beauty",False,True,False,2025-08-05
CUST-2025-001615,Nikolaos,Da Costa,nikolaos.da costa@yahoo.com,GB,North Nicholas,2024-06-29,Budget,438.59,48.71,2.4,"Home & Garden,Books,Fashion",False,False,True,2025-03-05
CUST-2025-001616,Jaroslav,Traore,jaroslav.traore@aol.de,US,Wertingen,2024-11-05,Enterprise,18252.79,868.94,8.3,"Fashion,Sports",True,False,True,2025-10-08
CUST-2025-001617,Frieda,Boyer,frieda.boyer@hotmail.com,US,Lake Angelachester,2024-09-09,Enterprise,18224.35,635.4,9.9,"Electronics,Sports,Books",False,False,False,2025-07-11
CUST-2025-001618,Isabelle,Johnson,isabelle.johnson@gmail.com,DE,La Rioja,2024-08-21,Budget,0.0,37.43,3.0,Fashion,False,False,True,2024-10-22
CUST-2025-001619,María,Traore,maría.traore@bouygtel.fr,ES,East Kimtown,2023-11-09,Budget,151.89,38.86,3.0,Home & Garden,False,True,False,2025-02-23
CUST-2025-001620,Samanta,Bender,samanta.bender@gmail.com,ES,Fouquet-sur-Mer,2025-07-13,Budget,609.38,20.97,2.6,"Electronics,Fashion",False,True,True,2025-08-16
CUST-2025-001621,Philippine,Evrard,philippine.evrard@yahoo.fr,FR,Maillotnec,2023-05-25,Regular,1133.88,158.26,2.8,Sports,False,True,True,2024-06-25
CUST-2025-001622,Hülya,Miranda,hülya.miranda@web.de,US,Huelva,2023-08-05,Premium,2736.19,374.15,10.1,"Health & Beauty,Books,Fashion",False,True,False,2024-08-22
CUST-2025-001623,Jeremy,Lenoir,jeremy.lenoir@yahoo.com,DE,Ceuta,2024-12-15,Budget,487.06,62.31,2.1,"Health & Beauty,Books,Fashion",False,True,True,2025-08-24
CUST-2025-001624,Pepito,Eberth,pepito.eberth@yahoo.com,GB,Eggenfelden,2024-08-24,Budget,432.69,90.1,2.3,"Electronics,Health & Beauty,Fashion",False,True,True,2025-06-20
CUST-2025-001625,Christiana,Ullmann,christiana.ullmann@googlemail.com,DE,Saarbrücken,2023-03-08,Regular,1898.31,82.79,4.2,"Home & Garden,Health & Beauty",False,True,False,2023-04-15
